"predict","p0","p1"
"0",0.9549633390236328,0.04503666097636711
"0",0.9781249944972871,0.021875005502712902
"0",0.9636661769765725,0.03633382302342744
"1",0.007900021555208525,0.9920999784447915
"1",0.008396648697725606,0.9916033513022744
"0",0.9627215698068493,0.03727843019315074
"1",0.015035262531655103,0.9849647374683449
"1",0.007775158703790197,0.9922248412962098
"1",0.01911314936497488,0.9808868506350251
"0",0.9540195489083368,0.045980451091663155
"1",0.00780776050620402,0.992192239493796
"0",0.9621338703263026,0.03786612967369745
"0",0.9633794951330289,0.03662050486697112
"0",0.9741882986063989,0.025811701393601123
"0",0.9583366723541877,0.041663327645812306
"1",0.006943695859971233,0.9930563041400288
"0",0.9534428504298565,0.04655714957014347
"0",0.9772940985157864,0.022705901484213607
"1",0.013434846519880361,0.9865651534801196
"1",0.00827522306385231,0.9917247769361477
"1",0.008612438322355032,0.991387561677645
"1",0.008597559462222626,0.9914024405377774
"1",0.00809613552565025,0.9919038644743498
"1",0.009736920312651942,0.9902630796873481
"0",0.9567963863484514,0.04320361365154861
"1",0.013934196370912533,0.9860658036290875
"1",0.008063977954641754,0.9919360220453582
"0",0.9756243604972479,0.024375639502752094
"1",0.01276450824296882,0.9872354917570312
"0",0.9627618886697586,0.0372381113302414
"1",0.01338350658602494,0.9866164934139751
"0",0.5789272351346098,0.4210727648653902
"1",0.008047350119012586,0.9919526498809874
"0",0.9727789162227372,0.02722108377726288
"0",0.9680365774373346,0.031963422562665336
"1",0.007817507869856133,0.9921824921301439
"1",0.00793980492760138,0.9920601950723986
"0",0.8194575238309877,0.18054247616901228
"0",0.9621370217230779,0.037862978276922095
"0",0.9754547051298937,0.024545294870106225
"0",0.9540478128437158,0.045952187156284276
"1",0.00799828825261406,0.9920017117473859
"0",0.9736655068144695,0.026334493185530536
"1",0.007993155586335843,0.9920068444136642
"1",0.013488988357477139,0.9865110116425229
"0",0.9787261376974556,0.021273862302544338
"0",0.9685344352611573,0.031465564738842676
"1",0.008362055123186551,0.9916379448768134
"0",0.9747121350070257,0.02528786499297426
"1",0.007508455809823289,0.9924915441901767
"1",0.00811024302358987,0.9918897569764101
"0",0.9575547019594641,0.04244529804053593
"1",0.013595989852394852,0.9864040101476051
"1",0.014413423444076479,0.9855865765559235
"1",0.016609472907686218,0.9833905270923138
"1",0.013037002083818527,0.9869629979161815
"1",0.022319479404451892,0.9776805205955481
"1",0.007900198497384991,0.992099801502615
"1",0.009026677350594814,0.9909733226494052
"0",0.8016432044314077,0.19835679556859226
"1",0.03820375163427692,0.9617962483657231
"0",0.9729887791964087,0.02701122080359129
"0",0.9700691929913302,0.029930807008669777
"0",0.9731756867821305,0.02682431321786949
"0",0.9728063914953635,0.027193608504636455
"0",0.972212968080938,0.02778703191906192
"1",0.010282426178710447,0.9897175738212896
"0",0.9736881608328735,0.026311839167126583
"1",0.007902695974342011,0.992097304025658
"0",0.9732059638294756,0.026794036170524484
"0",0.9781889881929199,0.021811011807080106
"0",0.9784709680921504,0.021529031907849588
"1",0.008919563555313093,0.9910804364446869
"0",0.9727920737372119,0.02720792626278816
"1",0.008012868214083757,0.9919871317859162
"0",0.9736844057470156,0.02631559425298433
"1",0.012584604958478685,0.9874153950415213
"0",0.9731124661661296,0.026887533833870464
"0",0.9787212843100818,0.02127871568991819
"0",0.9783563538789454,0.021643646121054638
"1",0.007864427247572414,0.9921355727524276
"0",0.9782630730842443,0.021736926915755628
"0",0.9742149598843126,0.025785040115687437
"0",0.9752649022507247,0.024735097749275254
"0",0.9705485299773748,0.029451470022625107
"1",0.009011106876821828,0.9909888931231782
"0",0.9626421135297539,0.03735788647024607
"0",0.9761702068332463,0.02382979316675369
"0",0.9780544668413442,0.021945533158655828
"0",0.9385553750404463,0.06144462495955375
"0",0.9613544068715657,0.03864559312843427
"0",0.9729319894452164,0.027068010554783598
"0",0.9549714223283943,0.04502857767160576
"1",0.17450020935084243,0.8254997906491576
"1",0.4266218342437592,0.5733781657562408
"0",0.9745072975906206,0.025492702409379345
"0",0.9739507741039419,0.02604922589605804
"1",0.013528652331995406,0.9864713476680046
"0",0.9724147063458994,0.027585293654100604
"0",0.974915563628717,0.02508443637128302
"0",0.9729072570224289,0.027092742977571128
"1",0.009614566289995019,0.990385433710005
"1",0.007784459119019149,0.9922155408809809
"1",0.02378697665223961,0.9762130233477604
"1",0.012880238444969772,0.9871197615550302
"1",0.008196647387128664,0.9918033526128713
"1",0.009182467933770089,0.9908175320662299
"1",0.007758421382547009,0.992241578617453
"0",0.9771374821555504,0.022862517844449547
"1",0.008949152074370081,0.9910508479256299
"0",0.9742306312768472,0.025769368723152792
"0",0.9720593422112174,0.027940657788782658
"0",0.974915563628717,0.02508443637128302
"1",0.008175434741330978,0.991824565258669
"1",0.007900745695398559,0.9920992543046014
"0",0.9734510999664364,0.026548900033563548
"1",0.01322758766743981,0.9867724123325602
"0",0.9620361334466386,0.03796386655336137
"0",0.958913013905876,0.04108698609412401
"1",0.18807898427281944,0.8119210157271806
"1",0.007570741361837663,0.9924292586381623
"0",0.9646716691866527,0.03532833081334725
"0",0.975306487431495,0.024693512568505088
"0",0.9667040942731657,0.03329590572683432
"0",0.9672332144951894,0.032766785504810554
"0",0.9722700886825456,0.027729911317454354
"0",0.8936691305159058,0.10633086948409423
"0",0.9712114455343537,0.02878855446564629
"1",0.01763651241795039,0.9823634875820496
"0",0.9775422218534776,0.022457778146522424
"1",0.26805802504942255,0.7319419749505774
"1",0.07419540639792266,0.9258045936020773
"0",0.9664463510361191,0.03355364896388086
"0",0.9149128601044785,0.08508713989552151
"0",0.8573838931117072,0.14261610688829282
"0",0.9732329331104963,0.02676706688950372
"1",0.01788520876414401,0.982114791235856
"0",0.782197061918542,0.21780293808145804
"0",0.9732756550329378,0.02672434496706225
"0",0.9720578942934991,0.02794210570650095
"0",0.720788176278176,0.279211823721824
"0",0.9724834144902061,0.027516585509793856
"0",0.9657122987100453,0.03428770128995473
"0",0.9703998796463907,0.029600120353609306
"1",0.02605925574126977,0.9739407442587302
"0",0.9719787308314481,0.02802126916855183
"0",0.968603415225216,0.031396584774784034
"1",0.011389511307182798,0.9886104886928172
"0",0.9665318857551614,0.033468114244838615
"0",0.9534677679552638,0.04653223204473621
"1",0.01999900225865947,0.9800009977413405
"0",0.9434224957866935,0.05657750421330657
"0",0.9686033172865509,0.03139668271344903
"1",0.014933843195023777,0.9850661568049762
"1",0.022370477171392178,0.9776295228286078
"0",0.9722469725200235,0.02775302747997652
"0",0.9728531554609415,0.027146844539058433
"0",0.9250321491355193,0.07496785086448068
"0",0.7650823437676558,0.23491765623234417
"0",0.9729242034625912,0.027075796537408717
"0",0.9728750761966063,0.02712492380339372
"0",0.9729978126566466,0.027002187343353357
"0",0.9347251397958505,0.06527486020414949
"0",0.9561940078885109,0.04380599211148901
"0",0.9723756508064619,0.02762434919353808
"0",0.9728698914001283,0.027130108599871777
"0",0.9719848351561066,0.02801516484389346
"0",0.9590714087336315,0.04092859126636847
"0",0.9619522366284585,0.038047763371541504
"0",0.9738738113914261,0.0261261886085738
"0",0.6458421302105466,0.35415786978945335
"1",0.5429920883818014,0.45700791161819865
"0",0.8598097628397448,0.14019023716025528
"0",0.9380655911502495,0.06193440884975055
"0",0.965405534349022,0.03459446565097796
"0",0.9720089229330291,0.027991077066970876
"0",0.9135547976208093,0.08644520237919076
"1",0.013343762817910054,0.98665623718209
"0",0.9486147904190625,0.05138520958093749
"0",0.9694661840333403,0.030533815966659716
"1",0.013614536539431454,0.9863854634605685
"0",0.9822470212749402,0.017752978725059723
"0",0.9733432561869289,0.026656743813071107
"1",0.015447624420731998,0.984552375579268
"1",0.06655792310803454,0.9334420768919655
"0",0.9720089229330291,0.027991077066970876
"0",0.9517853866516552,0.04821461334834471
"0",0.9017616453506708,0.09823835464932915
"0",0.9720015839993239,0.02799841600067614
"0",0.8497592905348672,0.15024070946513282
"0",0.7081813022621368,0.2918186977378632
"1",0.009222566968548174,0.9907774330314518
"0",0.9720089229330291,0.027991077066970876
"0",0.9729095387774414,0.027090461222558704
"0",0.9638331035726139,0.036166896427386165
"0",0.9714563792502175,0.0285436207497825
"1",0.0399587563250815,0.9600412436749185
"0",0.968252252676159,0.031747747323841016
"1",0.00804868895675781,0.9919513110432422
"1",0.011793687147775511,0.9882063128522245
"0",0.9121313265551091,0.0878686734448909
"0",0.9120661840674106,0.08793381593258942
"0",0.9767517881059552,0.023248211894044784
"1",0.012167631520450528,0.9878323684795495
"0",0.969300138953831,0.030699861046168963
"0",0.9721365023296469,0.027863497670353066
"1",0.008314122019152714,0.9916858779808473
"1",0.005696191614466439,0.9943038083855336
"0",0.9685868834498548,0.03141311655014523
"0",0.9724519463705522,0.027548053629447834
"0",0.9715855540904855,0.02841444590951443
"0",0.9720089229330291,0.027991077066970876
"0",0.9772412830570926,0.022758716942907382
"0",0.9420179075976034,0.05798209240239665
"1",0.012338179827281914,0.9876618201727181
"0",0.9819652095620814,0.018034790437918558
"0",0.5878067881876378,0.41219321181236224
"1",0.007705886270440221,0.9922941137295598
"0",0.8638932123118427,0.13610678768815734
"0",0.9799844181060964,0.020015581893903657
"0",0.9705871883588,0.029412811641200066
"0",0.9497554595013658,0.050244540498634235
"0",0.9099504179526897,0.09004958204731026
"0",0.9720089229330291,0.027991077066970876
"0",0.9720089229330291,0.027991077066970876
"0",0.9709726517685434,0.02902734823145657
"0",0.9334826786802551,0.06651732131974489
"0",0.968007745814763,0.031992254185237025
"0",0.9677591476980578,0.032240852301942124
"0",0.9677591476980578,0.032240852301942124
"0",0.9613102466238845,0.038689753376115514
"0",0.9733264802161442,0.026673519783855845
"0",0.9772449901033549,0.022755009896645174
"0",0.9694244864178974,0.03057551358210265
"1",0.012879368410699144,0.9871206315893009
"0",0.9722053347255528,0.02779466527444715
"0",0.9714563792502175,0.0285436207497825
"1",0.008730300048874873,0.9912696999511251
"0",0.9733179095001228,0.026682090499877242
"0",0.9626380830955131,0.03736191690448692
"0",0.9720089229330291,0.027991077066970876
"1",0.011029040714451543,0.9889709592855485
"0",0.9652768229010967,0.03472317709890331
"0",0.9720089229330291,0.027991077066970876
"0",0.9704747591851798,0.029525240814820185
"0",0.9694739868135155,0.03052601318648453
"0",0.9763540189839555,0.023645981016044548
"0",0.9780691739176437,0.02193082608235632
"0",0.972220043091204,0.02777995690879598
"1",0.26559181538390986,0.7344081846160901
"0",0.9660070753975546,0.033992924602445414
"0",0.9783906624431656,0.021609337556834397
"0",0.9640045355149427,0.03599546448505727
"0",0.9780151560274271,0.02198484397257296
"0",0.9722892990360886,0.02771070096391134
